Date,Open,High,Low,Close,macd_cla,macdsignal_cla,macdhist_cla,macd_sh,macdsignal_sh,macdhist_sh,cci_14,cci_20,rsi_7,rsi_14,rsi_21,CDLXSIDEGAP3METHODS,CDLEVENINGSTAR,CDLMORNINGSTAR,CDLENGULFING,CDLDARKCLOUDCOVER,CDLDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLPIERCING,CDLSHOOTINGSTAR
2016-09-07,3.878,3.9219999999999997,3.862,3.9,-0.05223891445247553,-0.04677236067111416,-0.0054665537813613635,-0.12342560827439097,-0.11549640041933316,-0.00792920785505781,-112.02185792349847,-120.51941834719811,39.49549400618339,41.489191035944415,42.53095141784102,0,0,0,0,0,0,0,0,0,0,0
2016-09-08,3.9,3.9560000000000004,3.8819999999999997,3.9,-0.05210686793625996,-0.04783926212414332,-0.0042676058121166385,-0.11955924763756087,-0.11685068282540907,-0.0027085648121518008,-70.57057057057081,-91.76568688763949,39.495494006183385,41.489191035944415,42.53095141784102,0,0,0,0,0,100,0,0,0,0,0
2016-09-09,3.9,3.9019999999999997,3.862,3.9,-0.051409602227700635,-0.04855333014485479,-0.002856272082845848,-0.11491081228034306,-0.11620405931038706,0.0012932470300440063,-97.4772956609483,-112.28613188891924,39.495494006183385,41.48919103594442,42.53095141784101,0,0,0,0,0,100,100,0,0,0,0
2016-09-12,3.86,3.866,3.77,3.77,-0.06064781738791547,-0.05097222759346692,-0.009675589794448547,-0.1459671527539399,-0.126125090458238,-0.0198420622957019,-207.80282935455335,-196.11767894748047,22.83468093986762,33.206819509094615,37.45295855543363,0,0,0,0,0,0,0,0,0,0,0
2016-09-13,3.87,3.87,3.6839999999999997,3.6839999999999997,-0.07405499089078571,-0.05558878025293068,-0.01846621063785503,-0.18670693837150187,-0.14631903976265928,-0.04038789860884259,-236.58214861497834,-221.84779556304613,17.226250982752582,29.07218440116178,34.58471767837659,0,0,0,0,0,0,0,0,0,0,0
2016-09-14,3.7,3.736,3.6260000000000003,3.642,-0.08706568248544722,-0.06188416069943399,-0.025181521786013225,-0.22056704527197635,-0.17106837493243163,-0.04949867033954472,-229.19014708488473,-247.40456796039152,15.111532799525532,27.285386093752166,33.27786948088109,0,0,0,0,0,0,0,0,0,0,0
2016-09-15,3.65,3.6639999999999997,3.5660000000000003,3.576,-0.10153200003128804,-0.0698137285658048,-0.03171827146548324,-0.2561351302598309,-0.19942396004156474,-0.05671117021826619,-193.1475559616268,-241.48968668234062,12.335315658625772,24.71478851138985,31.324819194205368,0,0,0,0,0,0,0,0,0,0,0
2016-09-16,3.576,3.6639999999999997,3.522,3.628,-0.10756080152696068,-0.07736314315803597,-0.030197658368924712,-0.2593421628399648,-0.2193966943076981,-0.039945468532266715,-142.82703090089026,-186.26021647890622,25.000449195135587,30.287407095883133,34.50474129124974,0,0,0,0,0,0,0,0,0,0,0
2016-09-19,3.65,3.8080000000000003,3.61,3.728,-0.1030812494050295,-0.08250676440743468,-0.020574484997594816,-0.22878099515264205,-0.22252479458934607,-0.006256200563295983,-62.70326421351197,-95.28800115077193,43.359672417607634,39.553601620102405,40.104824338687976,0,0,0,0,0,0,0,0,0,0,0
2016-09-20,3.73,3.77,3.674,3.7260000000000004,-0.09855645786328804,-0.08571670309860535,-0.012839754764682687,-0.2058576489207602,-0.2169690793664841,0.011111430445723908,-49.46785866326136,-77.99914374184894,43.11341752080821,39.44068722056087,40.032942130652145,0,0,0,0,0,100,0,0,0,0,0
